"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.782304750E0,9.065578692E-3,-1.961459592E-2,-6.058213115E-1
3.792354750E0,1.368030440E-2,-1.234256662E-3,-8.094329834E-1
3.802403750E0,4.821836017E-3,-1.706991158E-2,-8.160086274E-1
3.812453750E0,-3.855807707E-3,-1.363922656E-2,-2.924705446E-1
3.822503750E0,2.489648759E-4,-1.830818132E-3,-7.318325639E-1
3.832552750E0,5.548389163E-3,1.503977552E-2,-6.476122141E-1
3.842602750E0,1.957423054E-3,2.670532838E-2,-4.289070666E-1
3.852652750E0,-4.687962122E-3,-7.779942825E-3,-7.258707881E-1
3.862701750E0,4.001194611E-4,-1.493256353E-2,-6.808201671E-1
3.872751750E0,-1.362142339E-2,8.654522710E-3,-2.263682336E-1
3.882801750E0,5.908634979E-3,8.137029596E-3,-9.278050065E-1
3.892850750E0,5.070006009E-3,5.533256568E-3,-7.456008196E-1
3.902900750E0,2.263961360E-4,-1.807188056E-2,-6.468395591E-1
3.912950750E0,-2.780067734E-4,2.676403336E-2,-9.220151901E-1
3.922999750E0,-1.057275105E-3,2.445530379E-3,-8.190193772E-1
3.933049750E0,8.253934793E-3,2.207355946E-2,-7.627710104E-1
3.943099750E0,6.215959322E-3,-1.634752844E-3,-7.674415708E-1
3.953149750E0,5.381000228E-4,-6.830580067E-3,-6.698154211E-1
3.963198750E0,8.054187521E-3,-2.454376314E-3,-5.305362344E-1
3.973248750E0,3.230669536E-3,-2.758509014E-3,-5.086743236E-1
3.983298750E0,-2.145380713E-4,1.354621723E-2,-5.083789229E-1
3.993347750E0,1.638489775E-3,1.773430407E-2,-5.515367389E-1
4.003397750E0,7.281146478E-3,1.912045293E-2,-3.904685974E-1
4.013447750E0,5.240366329E-3,3.225170076E-2,-2.118860632E-1
4.023496750E0,-9.106419981E-3,5.674236454E-3,-8.569924533E-2
4.033546750E0,-7.200129330E-3,-1.421957649E-2,1.140524819E-1
4.043596750E0,-1.327490620E-2,-1.822469383E-2,6.133125722E-2
4.053645750E0,1.303237863E-3,1.898312941E-2,1.103842929E-1
4.063695750E0,-8.820475079E-3,1.114316471E-2,-3.436031193E-2
4.073745750E0,-5.233972333E-4,9.329551831E-3,-1.749373623E-3
4.083794750E0,-4.339404404E-3,2.292749286E-2,1.403689533E-1
4.093844750E0,-9.265635163E-4,1.072062925E-2,1.080392450E-1
4.103894750E0,-4.609257448E-3,4.965662025E-3,3.580316305E-1
4.113943750E0,-1.962874550E-3,2.273054421E-2,2.304334342E-1
4.123993750E0,4.380556755E-3,4.130965471E-2,1.124086082E-1
4.134043750E0,-5.598041229E-3,2.290295251E-2,-5.565283075E-2
4.144092750E0,7.846307941E-3,4.966325313E-2,-2.754063606E-1
4.154142750E0,8.699584752E-3,2.995346114E-2,-2.665843666E-1
4.164192750E0,-4.767938517E-4,8.521967568E-3,-4.044948220E-1
4.174241750E0,1.157592051E-4,-4.453219473E-3,-3.843325675E-1
4.184291750E0,8.221434429E-3,1.170754433E-3,-4.456748664E-1
4.194341750E0,7.653827779E-4,2.090397850E-2,-7.109105587E-1
4.204391750E0,8.745770901E-3,2.474883012E-2,-7.499856949E-1
4.214440750E0,1.739465259E-2,3.600068763E-2,-7.063626051E-1
4.224490750E0,4.512448795E-3,2.161500789E-2,-4.719850421E-1
4.234540750E0,8.840885013E-3,2.591015399E-2,-4.633225799E-1
4.244589750E0,5.580832250E-3,2.728686668E-2,-5.415000916E-1
4.254639750E0,1.268268470E-2,5.460184813E-2,-6.376660466E-1
4.264689750E0,1.848422922E-2,7.289747894E-2,-7.808123231E-1
4.274738750E0,6.137390435E-2,1.942310929E-1,-6.731880903E-1
4.284788750E0,1.384249032E-1,3.556474447E-1,-5.961558819E-1
4.294838750E0,5.509671941E-2,1.580049247E-1,-5.256228447E-1
4.304887750E0,-3.553465474E-3,2.923594601E-2,-5.135918856E-1
4.314937750E0,-3.431989998E-2,-9.413180873E-3,-4.049119949E-1
4.324987750E0,-2.237029746E-2,2.156337723E-2,-2.848926485E-1
4.335036750E0,-1.624822244E-2,1.870474033E-2,-2.500214875E-1
4.345086750E0,-3.107959591E-2,-4.341569915E-2,-1.691062003E-1
4.355136750E0,-6.724798679E-2,-1.233480871E-1,-4.842770472E-2
4.365185750E0,-6.479253620E-2,-1.401605457E-1,1.701297238E-2
4.375235750E0,1.582757104E-3,1.388627291E-2,7.284188271E-2
4.385285750E0,2.435440570E-2,5.353967845E-2,9.581370652E-2
4.395334750E0,-1.003148500E-3,6.868313532E-3,9.048311412E-2
4.405384750E0,-2.961200476E-2,-4.248868302E-2,1.384918243E-1
4.415434750E0,5.905022100E-2,1.190743744E-1,1.954674870E-1
4.425483750E0,5.679798871E-2,1.078808084E-1,2.397580147E-1
4.435533750E0,-6.055536680E-3,-4.239606205E-3,2.488138229E-1
4.445583750E0,3.735984676E-3,4.503648262E-3,1.216162182E-2
4.455633750E0,3.367657214E-2,5.092467368E-2,-9.140737355E-3
4.465682750E0,1.040814221E-1,1.646993011E-1,-9.153941646E-3
4.475732750E0,1.808339953E-1,2.914005220E-1,-1.427793801E-1
4.485782750E0,-2.175396681E-2,-6.508988142E-2,-1.943112016E-1
4.495831750E0,-9.063156694E-2,-1.642247140E-1,-3.583607450E-2
4.505881750E0,-4.208449721E-1,-7.713800073E-1,-1.671410203E-1
4.515931750E0,2.707767114E-2,3.042404726E-2,-5.889623165E-1
4.525980750E0,1.922611147E-2,2.133408748E-2,-2.478397638E-1
4.536030750E0,1.007229462E-2,1.028223429E-2,-7.980293594E-3
4.546080750E0,9.993804619E-3,1.617279463E-2,5.274524912E-2
4.556129750E0,1.839368045E-2,2.402379364E-2,1.454299092E-1
4.566179750E0,1.780980080E-2,2.554808930E-2,2.007037252E-1
4.576229750E0,4.072656855E-2,6.404381245E-2,2.685219347E-1
4.586278750E0,3.500070050E-2,6.390009075E-2,4.157857895E-1
4.596328750E0,7.547515631E-2,1.231029555E-1,4.316473007E-1
4.606378750E0,1.747635007E-1,3.139609396E-1,5.517207980E-1
4.616427750E0,-1.408391073E-2,-2.037870139E-2,9.070482850E-1
4.626477750E0,1.084087975E-2,1.204714924E-2,1.024664879E0
4.636527750E0,-6.151370704E-2,-1.728316993E-1,8.499695063E-1
4.646576750E0,-2.998906672E-1,-7.316450477E-1,7.515529990E-1
4.656626750E0,-4.678890109E-2,-1.670144349E-1,2.070396543E-1
4.666676750E0,-6.733014714E-3,-6.199759990E-2,-6.210537627E-2
4.676725750E0,2.269268967E-3,-2.222754806E-2,1.498409659E-1
4.686775750E0,-8.663424291E-3,-2.036480047E-2,5.186342597E-1
4.696825750E0,-1.050233655E-2,-3.651207685E-2,8.734652996E-1
4.706874750E0,-1.373130828E-2,1.719344221E-2,1.309958339E0
4.716924750E0,-3.789994400E-3,8.978389204E-3,1.484385014E0
4.726975042E0,1.234062947E-4,-6.928769406E-3,9.950594902E-1
4.737025042E0,-9.807787836E-3,-2.969714347E-3,6.086950302E-1
4.747074042E0,5.603507161E-3,1.689317403E-3,-2.093471773E-2
4.757124042E0,3.688694909E-3,-2.015073411E-2,9.988357872E-2
4.767174042E0,-5.979339126E-3,-2.064825781E-2,2.525612116E-1
4.777223042E0,-5.937261041E-3,-2.747740038E-2,6.802126765E-1
4.787273042E0,-1.005555410E-2,-1.655841246E-2,7.842785716E-1
4.797323042E0,-1.011813805E-2,-3.296108544E-2,6.633731723E-1
4.807372042E0,-6.781750359E-3,-2.444995567E-2,4.979805648E-1
4.817422042E0,-3.897014540E-3,-1.241672784E-2,2.333036363E-1
4.827472042E0,3.186049871E-3,-3.581943922E-3,1.222838536E-1
4.837521042E0,-4.550237209E-4,-2.657027915E-3,3.646181822E-1
4.847571042E0,5.171750672E-4,-4.636631347E-4,7.037915587E-1
4.857621042E0,-7.183355279E-3,-5.203024950E-3,1.098039746E0
4.867670042E0,-8.569189347E-3,-2.249570005E-2,1.096867204E0
4.877720042E0,-1.066136919E-2,1.515846699E-2,8.937731385E-1
4.887770042E0,-2.331032651E-3,-4.803925753E-2,9.302240610E-1
4.897819042E0,-5.706322845E-3,-1.697294787E-2,6.665977240E-1
4.907869042E0,-3.418829292E-4,-8.246611804E-3,5.094911456E-1
4.917919042E0,-9.780125692E-3,-1.523714326E-2,5.421563983E-1
4.927968042E0,-1.079482958E-2,-2.912476286E-2,5.888506174E-1
4.938018042E0,-1.867539063E-2,-1.437484473E-2,9.358554482E-1
4.948068042E0,-1.248304732E-2,1.366509125E-2,1.020268679E0
4.958117042E0,-1.414432749E-2,-1.306745317E-2,1.043740153E0
4.968167042E0,-1.669833623E-2,-4.764205776E-3,8.109903336E-1
4.978217042E0,1.425806433E-3,1.192182954E-2,3.908841312E-1
4.988266042E0,3.030636348E-3,-2.363487519E-2,4.421747327E-1
4.998316042E0,-6.216228940E-4,-2.829966694E-2,5.003629923E-1
5.008366042E0,-5.360079929E-3,1.963763870E-2,4.959941208E-1
5.018416042E0,-3.570968518E-3,6.603861693E-3,6.485868692E-1
5.028465042E0,-9.579624981E-3,-4.638785496E-3,7.158520818E-1
5.038515042E0,5.041129421E-3,1.689151861E-3,6.815004945E-1
5.048565042E0,-1.172917988E-2,3.694036510E-3,5.439533591E-1
5.058614042E0,4.412280396E-5,3.246050328E-4,4.991664886E-1
5.068664042E0,-1.256567426E-2,1.510782167E-4,3.386299312E-1
5.078714042E0,-7.605536375E-3,2.138595097E-3,4.444977641E-1
5.088763042E0,4.033421632E-3,3.921410535E-3,4.933241606E-1
5.098813042E0,6.061684806E-3,1.284113526E-2,3.982807398E-1
5.108863042E0,-1.775928028E-2,-1.968043670E-2,8.292114139E-1
5.118912042E0,-1.617869362E-2,6.201228127E-3,9.398516417E-1
5.128962042E0,-2.726632403E-3,-2.917614393E-2,8.197962642E-1
5.139012042E0,1.567634195E-2,-6.690887362E-2,8.641948700E-1
5.149061042E0,6.025849655E-2,-1.802998185E-1,9.409627318E-1
5.159111042E0,2.897301316E-2,-1.093966067E-1,7.549403906E-1
5.169161042E0,-6.531586498E-2,1.106603071E-1,4.576350749E-1
5.179210042E0,4.536455963E-3,-3.329047933E-2,5.888485312E-1
5.189260042E0,3.888027370E-2,-9.748247266E-2,6.698675156E-1
5.199310042E0,-1.731508598E-2,8.010934107E-3,5.933048129E-1
5.209359042E0,-4.233182967E-2,5.944430456E-2,4.666461945E-1
5.219409042E0,-3.152498603E-2,5.751990527E-2,1.367148757E-1
5.229459042E0,6.897160318E-3,-2.766817622E-2,2.458817214E-1
5.239508042E0,4.341590684E-3,-2.395732701E-2,2.426960468E-1
5.249558042E0,-1.942711882E-3,-4.560642410E-3,2.485678196E-1
5.259608042E0,1.261439174E-2,-4.409127310E-2,4.417386055E-1
5.269658042E0,1.435476914E-2,-6.429439783E-2,6.033902764E-1
5.279707042E0,2.271309868E-2,-1.101972163E-2,6.275280714E-1
5.289757042E0,-7.216341794E-3,5.693521816E-3,4.010877609E-1
5.299807042E0,6.550472975E-2,-1.805373430E-1,2.317205817E-1
5.309856042E0,-1.832847297E-1,-5.188362598E-1,2.542009652E-1
5.319906042E0,4.292923585E-2,2.689526975E-2,2.061458491E-2
5.329956042E0,5.948234815E-3,-4.417954013E-2,-7.958089560E-2
5.340005042E0,3.927161451E-3,-1.305357739E-2,-2.617453635E-1
5.350055042E0,8.675197139E-3,3.609975427E-2,-3.163426518E-1
5.360105042E0,-2.228583209E-3,1.750236936E-2,-4.755855799E-1
5.370154042E0,-5.536190234E-3,2.228372730E-2,-2.302658856E-1
5.380204042E0,-6.623389199E-4,3.697824851E-2,-4.008609429E-2
5.390254042E0,2.105346322E-1,2.458834276E-2,1.245379597E-1
5.400303042E0,8.843857795E-3,5.470656231E-2,-2.121982165E-3
5.410353042E0,-4.168007523E-3,8.012247086E-2,-1.032533720E-1
5.420403042E0,-7.907527685E-2,9.169922769E-2,-4.041716754E-1
5.430452042E0,5.374098662E-3,-3.332605958E-2,-5.034516454E-1
5.440502042E0,-3.051077714E-3,2.092892118E-2,-5.059337020E-1
5.450552042E0,-1.207345165E-2,3.700993955E-2,-4.066867232E-1
5.460602042E0,-1.361152623E-3,9.237167425E-3,-3.885197043E-1
5.470651042E0,4.926540889E-3,-3.981013317E-3,-3.906841278E-1
5.480701042E0,-2.815737575E-2,2.783284336E-2,-5.166055560E-1
5.490751042E0,4.283494782E-3,-6.012083031E-4,-6.575470567E-1
5.500800042E0,-2.558698412E-3,3.651873022E-2,-1.035058379E0
5.510850042E0,-5.412462633E-3,5.168637261E-2,-1.062785387E0
5.520900042E0,-4.532554187E-3,1.900139451E-2,-9.220677614E-1
5.530949042E0,8.577615023E-3,-1.105537638E-2,-7.879318595E-1
5.540999042E0,-3.944568336E-3,9.808093309E-3,-8.174708486E-1
5.551049042E0,-5.837616976E-3,7.672742009E-3,-7.973075509E-1
5.561098042E0,3.169031814E-2,-6.991898268E-2,-7.731875777E-1
5.571148042E0,-3.576956317E-2,7.807760686E-2,-8.043017983E-1
5.581198042E0,-8.177753538E-2,1.801525801E-1,-8.213910460E-1
5.591247042E0,-5.842378736E-2,1.503082216E-1,-9.416082501E-1
5.601297042E0,-3.688281029E-2,5.612232536E-2,-8.732696772E-1
5.611347042E0,8.529411629E-3,2.540702745E-2,-1.071432710E0
5.621396042E0,-1.479215547E-2,6.673449278E-2,-1.019359469E0
5.631446042E0,-5.018788390E-3,8.843295276E-2,-9.788408875E-1
5.641496042E0,1.525930129E-3,3.010730259E-3,-1.001208782E0
5.651545042E0,-8.756441064E-3,1.587074995E-2,-1.081073999E0
5.661595042E0,5.792696029E-4,4.957225546E-2,-1.311204910E0
5.671645042E0,2.632572129E-2,8.033738285E-2,-1.434887171E0
5.681695042E0,6.889208406E-2,1.582947820E-1,-1.315686464E0
5.691744042E0,1.360406876E-1,3.025125563E-1,-1.224586248E0
5.701794042E0,1.293505579E-1,2.230036259E-1,-9.481624365E-1
5.711844042E0,7.857175916E-2,1.319297999E-1,-8.023957014E-1
5.721893042E0,4.985010251E-2,8.478731662E-2,-6.707391143E-1
5.731943250E0,2.588485926E-2,1.029706188E-2,-4.762420952E-1
5.741993250E0,4.351631925E-2,6.093413755E-2,-4.602330327E-1
5.752042250E0,1.099146158E-2,1.053312421E-1,-5.842601657E-1
5.762092250E0,-2.476227470E-2,-9.708799422E-3,-2.460395098E-1
5.772142250E0,-4.160885885E-2,-4.364231229E-2,-1.834526211E-1
5.782191250E0,-8.880886436E-2,-1.049988791E-1,1.057634801E-1
5.792241250E0,-1.124795005E-1,-1.601353437E-1,1.780033410E-1
5.802291250E0,-8.649077266E-2,-1.092173010E-1,3.913626447E-2
5.812340250E0,-7.645788044E-2,-1.430557966E-1,-9.087239951E-2
5.822390250E0,-6.585051119E-2,-1.415409893E-1,-3.944983482E-1
5.832440250E0,-5.054808781E-2,-1.009846553E-1,-5.767449141E-1
5.842489250E0,-1.223079301E-2,-1.218420919E-2,-6.827363372E-1
5.852539250E0,3.141188994E-3,4.933801666E-2,-5.366122127E-1
5.862589250E0,-2.527615754E-3,-3.691165149E-2,-6.804514527E-1
5.872638250E0,-3.870515851E-3,-6.959483027E-3,-3.778100908E-1
5.882688250E0,5.374914501E-3,1.564763486E-3,-5.275010467E-1
5.892738250E0,1.413543802E-2,3.313090652E-2,-8.505409956E-1
5.902787250E0,2.632579207E-2,1.859137975E-2,-9.781796932E-1
5.912837250E0,4.353767727E-3,8.119620383E-3,-9.134581089E-1
5.922887250E0,1.018662378E-2,-1.507784333E-2,-6.414497495E-1
5.932936250E0,8.564867079E-3,1.975428313E-3,-3.728401661E-1
5.942986250E0,-4.674505442E-3,2.547329664E-2,-3.259760141E-1
5.953036250E0,4.984606057E-4,9.283004329E-5,-3.670947254E-1
5.963086250E0,1.709133387E-3,-9.093172848E-4,-3.293997943E-1
5.973135250E0,4.625331145E-3,-1.347523648E-3,-2.704742253E-1
5.983185250E0,5.566492211E-3,3.214678541E-2,-3.060183525E-1
5.993235250E0,5.113561172E-3,3.059514239E-2,-4.178608954E-1
6.003284250E0,5.170287099E-3,2.185438201E-2,-5.340111852E-1
6.013334250E0,5.597953685E-3,3.749490157E-2,-5.770856142E-1
6.023384250E0,3.119882196E-3,3.156298026E-2,-6.024492979E-1
6.033433250E0,3.423672169E-3,2.799393609E-2,-4.754377306E-1
6.043483250E0,-1.048308332E-3,1.724861376E-2,-4.391180575E-1
6.053533250E0,6.888736971E-4,2.442195080E-2,-3.938971758E-1
6.063582250E0,-6.413510535E-3,7.674130611E-3,-1.021366939E-1
6.073632250E0,-9.410368279E-3,2.152378671E-2,5.637714639E-5
6.083682250E0,-1.343626902E-2,2.381836623E-2,1.340920106E-2
6.093731250E0,-1.185179874E-2,2.102552354E-2,-2.103235200E-2
6.103781250E0,-7.536945399E-3,1.260301098E-2,-1.793900430E-1
6.113831250E0,-6.707449909E-3,1.035131980E-2,-1.912573725E-1
6.123880250E0,-1.065079309E-2,1.278092153E-2,-3.576125950E-2
6.133930250E0,-1.316938177E-2,2.301111631E-2,2.598128021E-1
6.143980250E0,-1.082633249E-2,1.958709210E-2,3.132070303E-1
6.154029250E0,-9.786818177E-3,1.170396898E-2,2.919575870E-1
6.164079250E0,-8.976152167E-3,8.267692290E-3,2.232296467E-1
6.174129250E0,-7.212392520E-3,3.191627329E-3,1.760972887E-1
6.184179250E0,-7.104534656E-3,-2.493422478E-3,2.618921101E-1
6.194228250E0,-5.388346501E-3,5.939711817E-3,1.383545697E-1
6.204278250E0,-5.035763606E-4,7.540804334E-3,-1.262536272E-2
6.214328250E0,-3.064472228E-3,4.834233783E-3,-1.471570730E-1
6.224377250E0,-9.185168892E-5,-4.857009742E-3,-2.723775804E-1
6.234427250E0,7.888315246E-3,-1.975275576E-2,-3.673287034E-1
6.244477250E0,1.142206416E-2,-1.677214727E-2,-4.225437641E-1
6.254526250E0,3.935547080E-3,-1.285196375E-2,-1.788916439E-1
6.264576250E0,-2.918896731E-3,-1.230175328E-2,-1.309735328E-2
6.274626250E0,-2.554890933E-3,-1.441541873E-2,-1.624162197E-1
6.284675250E0,4.733382259E-3,-4.704201128E-3,-6.943174005E-1
6.294725250E0,2.323560882E-3,-4.459693562E-3,-5.776352286E-1
6.304775250E0,3.939034883E-3,-1.679172739E-2,-4.677137733E-1
6.314824250E0,6.537027191E-3,-2.557016537E-2,-4.037658274E-1
6.324874250E0,9.306715801E-3,-2.509905398E-2,-1.467177719E-1
6.334924250E0,-1.328646950E-2,3.390925005E-2,-7.613907009E-2
6.344973250E0,-9.521825239E-3,3.095686808E-2,2.188069746E-2
6.355023250E0,8.218508214E-3,-1.293646544E-2,5.316308141E-1
6.365073250E0,9.432910010E-3,-9.625090286E-3,4.714612067E-1
6.375122250E0,7.247559261E-3,-4.599370062E-3,4.736906290E-1
6.385172250E0,8.675279096E-3,3.258019919E-3,4.744195342E-1
6.395222250E0,1.079184655E-2,-1.050662622E-2,4.212180078E-1
6.405271250E0,8.846407756E-3,-2.789627016E-2,3.382056653E-1
6.415321250E0,4.672846291E-3,-8.816108108E-3,4.127927125E-1
6.425371250E0,2.557231579E-3,-1.458858605E-3,6.707315445E-1
6.435421250E0,-1.659842208E-3,-1.413691975E-2,1.009443641E0
6.445470250E0,-4.136848263E-3,-2.048163489E-2,1.154436707E0
6.455520250E0,-6.136018783E-6,-2.808037587E-2,1.285857797E0
6.465570250E0,-7.422773167E-3,-1.663544215E-2,1.153579116E0
6.475619250E0,-7.761676796E-3,-8.065978065E-3,9.343051314E-1
6.485669250E0,-5.405046046E-3,-2.683167718E-2,7.159916759E-1
6.495719250E0,-1.022970211E-2,-5.216691643E-3,8.750393391E-1
6.505768250E0,-1.225982979E-2,-1.547944825E-2,9.126338959E-1
6.515818250E0,-1.024549361E-2,-2.366907336E-2,8.313756585E-1
6.525868250E0,-1.428550854E-2,-1.521886326E-2,6.522860527E-1
6.535917250E0,-8.234654553E-3,-1.896842755E-2,4.837232828E-1
6.545967250E0,9.231576696E-4,-2.139510028E-2,2.725623250E-1
6.556017250E0,-1.255183201E-2,-2.903591096E-2,2.881876230E-1
6.566066250E0,-2.016886137E-4,-3.278004751E-2,6.476014256E-1
6.576116250E0,-1.133015938E-2,-3.026698530E-2,8.458635807E-1
6.586166250E0,-9.989790618E-3,-3.807058185E-2,9.345476627E-1
6.596215250E0,-1.099357009E-2,-2.575022541E-2,9.938613772E-1
6.606265250E0,-9.691550396E-3,-3.841009364E-2,7.216130495E-1
6.616315250E0,-3.571576206E-3,-1.438240707E-2,5.795883536E-1
6.626364250E0,-1.618413720E-3,-7.036078256E-3,3.155223429E-1
6.636414250E0,8.384609595E-3,-5.997473374E-3,2.213071436E-1
6.646464250E0,4.858052824E-3,-1.871992648E-2,4.496614933E-1
6.656513250E0,-1.195600629E-2,1.898486912E-2,7.439735532E-1
6.666563250E0,-7.539153565E-3,-4.638508335E-2,1.043300867E0
6.676613250E0,-1.216934621E-2,-3.158776462E-2,1.077573419E0
6.686662250E0,-8.338388056E-3,-3.342011943E-3,8.511871696E-1
6.696712250E0,-7.897231728E-3,-2.418875508E-2,5.524714589E-1
6.706762250E0,-1.342701912E-2,-2.327768877E-2,1.655759513E-1
6.716811250E0,3.954650369E-3,3.112665191E-2,4.160121679E-1
6.726861250E0,-5.243375432E-3,-9.379763156E-3,6.446272135E-1
6.736911250E0,-5.641906522E-3,-8.924835362E-3,9.316726327E-1
6.746960250E0,-9.168731049E-3,2.061768901E-3,1.031683326E0
6.757010250E0,-9.627565742E-3,-2.078799531E-3,9.343311191E-1
6.767060250E0,-3.236246062E-3,-1.528541557E-2,7.941151261E-1
6.777109250E0,3.433113452E-3,-3.678580374E-2,7.335996628E-1
6.787159250E0,-6.529772189E-3,2.567677572E-2,6.066204309E-1
6.797209250E0,-4.667842761E-3,9.785259143E-3,8.688846231E-1
6.807259250E0,-6.548034493E-3,-8.568180725E-3,9.560331106E-1
6.817308250E0,-3.242220264E-3,4.160242155E-3,9.843870997E-1
6.827358250E0,-1.370897610E-2,-6.780821830E-3,1.081413507E0
6.837408250E0,-8.325655013E-3,-4.685488995E-3,1.096799850E0
6.847457250E0,-9.237787686E-3,-6.446903106E-3,7.360409498E-1
6.857507250E0,-5.751143210E-3,-2.474445850E-2,8.456488848E-1
6.867557250E0,-5.347674247E-3,-9.021954611E-3,3.807317913E-1
6.877606250E0,-5.239096470E-3,7.558098994E-3,1.612776816E-1
6.887656250E0,-2.908298047E-3,2.355357632E-2,7.141809911E-2
6.897706250E0,-8.874690160E-3,1.303091086E-2,1.518764943E-1
6.907755250E0,-7.331122644E-3,6.046238355E-3,1.781557649E-1
6.917805250E0,3.478457220E-3,4.280667752E-2,5.907120928E-2
6.927855250E0,1.126633957E-2,2.821788192E-2,-2.329081893E-1
6.937904250E0,6.511581596E-3,3.611870483E-2,-1.222476214E-1
6.947954250E0,4.290772136E-3,8.011704311E-3,-4.507301748E-1
6.958004250E0,2.759713214E-3,9.320005774E-3,-1.380837150E-2
6.968053250E0,-6.285713054E-3,-2.774374001E-2,2.723120712E-2
6.978103250E0,-3.121332265E-4,-1.290808246E-2,1.329272389E-1
6.988153250E0,-2.156372182E-3,-1.320662163E-2,2.205399126E-1
6.998202250E0,-1.177555323E-2,-7.576419506E-3,3.145311475E-1
7.008252250E0,-8.728630841E-3,-1.431341842E-2,2.726920843E-1
7.018302250E0,-1.370011084E-2,-2.340200171E-2,2.690206170E-1
7.028351250E0,-7.373504806E-3,-2.642069571E-2,3.145651817E-1
7.038401250E0,-4.721752368E-3,-1.172785368E-2,3.110713661E-1
7.048451250E0,-5.541206803E-3,-3.904496133E-2,3.349556625E-1
7.058500250E0,-1.812889241E-4,-2.076761797E-2,4.100582004E-1
7.068550250E0,4.987108056E-3,-3.256222606E-2,4.448468089E-1
7.078600250E0,1.260492671E-2,-4.656795785E-2,3.541628122E-1
7.088650250E0,3.622343764E-2,-9.548091143E-2,3.872813582E-1
7.098699250E0,2.799905837E-2,-6.282024086E-2,2.760473490E-1
7.108749250E0,2.505786344E-2,-5.760363862E-2,2.003901452E-1
7.118799250E0,1.833279151E-3,-3.032983653E-2,5.066223443E-2
7.128848250E0,2.594660595E-2,-5.910369754E-2,4.078416526E-1
7.138898250E0,5.505597219E-2,-1.038413271E-1,6.608691812E-1
7.148948250E0,1.315566059E-2,-2.082127333E-2,6.073311567E-1
7.158997250E0,8.919950575E-3,-4.114970099E-3,5.542302132E-1
7.169047250E0,-8.526683785E-3,3.124967776E-2,4.023570418E-1
7.179097250E0,-5.077822134E-3,1.734043844E-2,4.441392422E-1
7.189146250E0,-2.003733069E-2,6.010787562E-2,1.637467444E-1
7.199196250E0,-4.265197739E-2,1.083238199E-1,1.192711145E-1
7.209246250E0,-3.302012011E-2,8.013745397E-2,-6.907135993E-2
7.219295250E0,-2.416431904E-2,6.036512181E-2,-8.709350973E-2
7.229345250E0,-1.161390543E-2,3.826993704E-2,-3.044436872E-1
7.239395250E0,-1.283522509E-2,4.744988680E-2,-5.347434878E-1
7.249444250E0,-1.575113274E-3,2.204865590E-2,-8.174638748E-1
7.259494250E0,5.868453532E-3,6.596848369E-2,-1.111866832E0
7.269544250E0,-9.190390818E-3,5.558481812E-2,-1.424956322E0
7.279593250E0,1.790161431E-2,1.176083367E-2,-1.787935615E0
7.289643250E0,2.337036654E-3,-8.567074314E-3,-1.615453601E0
7.299693250E0,2.860154025E-3,-6.777401548E-3,-1.793427348E0
7.309742250E0,-1.578269992E-3,2.541462332E-2,-1.882195354E0
7.319792250E0,3.054032102E-3,4.039730132E-2,-1.701336861E0
7.329842250E0,-5.341050215E-3,2.059909515E-2,-1.775463820E0
7.339892250E0,1.946759410E-3,2.089781873E-2,-1.500905871E0
7.349941250E0,1.291232556E-2,1.419490762E-2,-1.372428656E0
7.359991250E0,1.493393071E-2,-8.856881410E-3,-1.085558176E0
7.370041250E0,-6.698660087E-3,1.452727057E-2,-1.094122887E0
7.380090250E0,1.298526675E-2,7.997086272E-3,-1.287607431E0
7.390140250E0,1.443562284E-2,1.821883209E-2,-1.296128988E0
7.400190250E0,1.453948207E-2,1.524183899E-2,-1.398291349E0
7.410239250E0,6.104759499E-2,7.764156163E-2,-1.139631748E0
7.420289250E0,1.005568653E-1,1.746979952E-1,-1.292095065E0
7.430339250E0,8.580508083E-2,9.956010431E-2,-1.363085866E0
7.440388250E0,4.922422767E-2,5.136959255E-2,-1.136732697E0
7.450438250E0,1.319139451E-2,1.598949917E-2,-1.041585445E0
7.460488250E0,1.291123033E-2,1.280142926E-2,-8.889711499E-1
7.470537250E0,-8.916673250E-4,-1.706565544E-2,-7.204346061E-1
